"","Time (s)","Trial 1","Trial 2","Trial 3","Trial 4","Trial 5","Trial 6","Trial 7","Trial 8","Trial 9","Trial 10","Trial 11","Trial 12","Trial 13","Trial 14","Trial 15","Trial 16","Trial 17","Trial 18","Trial 19","Trial 20","Trial 21","Trial 22","Trial 23","Trial 24","Trial 25","Trial 26","Trial 27","Trial 28","Trial 29","Trial 30","Trial 31","Trial 32","Trial 33","Trial 34","Trial 35","Trial 36","Trial 37","Trial 38","Trial 39","Trial 40"
"320",319,1,1,1,0,1,0,1,1,0,2,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,2,1,1,2,1,0,0,1,1,0,1,2,1
"321",320,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0
"322",321,2,1,1,1,1,1,2,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,2,1,1,1,2
"323",322,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,0,2,1,0,0
"324",323,0,1,1,1,0,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,2,1,1,1,1,0
"325",324,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,0,1,1,1,1,2,0,1,0,1,1,1,0,1,2
"326",325,1,1,2,1,1,2,1,1,0,1,1,2,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,2,0
"327",326,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
"328",327,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,2,1,0,1,1,1,1,1,1,0,1,1,1,1,0,2,1,1
"329",328,1,1,1,2,1,1,1,1,2,1,1,0,1,1,1,1,2,1,1,0,1,1,2,1,1,0,1,1,0,1,2,1,1,1,1,1,1,1,1,1
"330",329,1,1,1,1,2,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,2,1,0,1,1,1,1,1,1,1,1,2,1,1,2
"331",330,1,1,0,0,0,1,1,2,1,1,0,1,0,0,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,0,1,0,2,2,1,1,1,1,0
"332",331,1,1,2,1,1,1,1,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,0,2,1,1
"333",332,1,1,0,1,1,1,1,1,1,1,1,0,1,2,1,1,2,1,2,0,1,1,0,1,0,1,1,2,0,1,0,1,1,1,0,0,1,1,1,1
"334",333,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,2,1,1,1,2,0,1,1,0,1,1,1
"335",334,1,1,1,1,1,0,1,0,1,2,1,1,0,1,1,1,1,1,1,1,0,1,1,2,1,1,0,1,1,1,2,1,1,2,0,1,1,1,0,2
"336",335,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1
"337",336,0,1,0,1,1,1,1,1,2,1,1,1,1,0,1,0,1,2,1,1,2,1,1,1,1,1,2,0,1,0,0,1,1,1,1,1,1,1,0,1
"338",337,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0
"339",338,1,1,1,2,1,1,1,0,1,1,1,2,2,1,1,1,0,1,1,1,1,2,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"340",339,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
"341",340,2,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,2,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"342",341,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,2,1,1,0,1,1,1,1,1,1,1,0
"343",342,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,2,0,1,1
"344",343,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1
"345",344,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,0,1,1,1,1
"346",345,1,1,1,0,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,2,1
"347",346,1,0,1,2,0,1,1,0,1,1,1,1,1,1,0,1,2,1,0,1,2,1,1,0,1,0,1,2,1,1,1,1,0,1,1,1,1,1,1,0
"348",347,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1
"349",348,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,2,1,0,0,1,1,2,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1
"350",349,1,1,0,1,1,1,1,2,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,1,1
"351",350,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,2,2,1,1,1,1,0,1,0,1,0,1,1,1,1
"352",351,0,0,2,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2
"353",352,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,2,1,1,1,1
"354",353,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,0,1,1,1,1,2,1,1,1,1,2,1,1,0,1,1,1
"355",354,0,2,1,0,1,1,1,1,0,1,1,1,2,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1
"356",355,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"357",356,2,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,2,1,1,1,1,0,1,0,1,1,1,2,1,1
"358",357,1,1,1,1,2,0,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0
"359",358,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,0,0,1,0,1,1,2,1
"360",359,1,1,1,1,1,1,2,1,1,1,0,1,1,2,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1
"361",360,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0
"362",361,1,0,1,1,0,2,1,1,1,1,1,2,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,2,0,1,1,0,1
"363",362,1,1,2,1,1,0,1,1,0,1,2,0,0,1,1,1,2,1,1,1,1,0,1,1,1,1,2,1,1,1,1,0,0,0,1,1,1,1,1,0
"364",363,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"365",364,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1
"366",365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1
"367",366,1,0,1,1,1,2,1,2,1,1,1,1,0,2,1,0,1,0,1,1,1,0,1,1,2,1,1,1,1,0,2,1,1,0,1,1,1,1,2,1
"368",367,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,0,1,1,1,2,1,0,2,1,1,1,1,1,1,1,1
"369",368,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,0,1,1,1,0,1,0,1,2
"370",369,1,2,1,1,1,1,0,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
"371",370,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
"372",371,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,2,1,1,1,0,1,1,0,0,1,1,1,0,1
"373",372,1,1,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"374",373,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"375",374,1,1,1,1,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,1,0
"376",375,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,2,1,1,1
"377",376,2,0,1,0,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,2,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1
"378",377,1,1,1,1,1,1,1,0,1,1,0,0,2,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"379",378,1,1,1,1,1,0,1,1,2,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,2,0,1,0,1,1
"380",379,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,2,1,1,0,1,1,0,2,1,0,1,1,1,1,2,1,1,0,2,1,1,1,2
"381",380,0,1,2,1,1,1,1,1,1,1,1,0,0,1,1,2,1,1,2,1,2,1,1,1,0,0,2,1,1,1,1,0,0,1,1,1,1,1,1,0
"382",381,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1
"383",382,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,2,1,0,1,1,1,1,1,1,1,1,0,1,1
"384",383,1,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,2,0,0
"385",384,1,1,1,0,0,0,2,1,0,1,0,1,2,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1
"386",385,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,2,2,1,1,1,1
"387",386,1,0,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"388",387,0,1,2,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,2
"389",388,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0
"390",389,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,0,1,2,1,1,2,1,1,2,0,1,1,2,1,1
"391",390,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0,1
"392",391,1,1,1,0,1,1,1,1,0,1,2,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0
"393",392,1,1,1,2,1,2,1,1,1,1,1,1,0,1,1,2,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,2,1
"394",393,0,1,1,1,1,1,0,1,1,0,1,1,1,2,1,0,0,2,1,1,1,1,1,1,1,2,1,0,1,1,0,1,1,1,1,1,1,1,0,2
"395",394,1,1,0,1,1,0,0,2,1,1,1,1,1,1,1,1,2,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,2,1,2,0,1,1,0
"396",395,1,1,1,1,1,1,1,0,1,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,0,0,0,1,1,1,0,1
"397",396,1,0,1,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,2,2,1,1,1,0,1,1,1
"398",397,0,1,1,1,1,1,1,1,2,1,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"399",398,1,1,1,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"400",399,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,0,1,1,0,0,2,2,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"401",400,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,2,2,1,1,0,1,1,1,2,2,1,1,1
"402",401,1,1,1,0,1,2,1,0,1,1,1,1,0,1,2,1,1,0,1,2,1,1,1,2,1,1,1,0,0,1,1,2,1,1,1,1,1,1,1,1
"403",402,1,0,1,2,0,0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,0,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
"404",403,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1
"405",404,0,1,1,1,1,1,1,1,2,1,0,2,1,1,2,0,1,1,1,2,2,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,2,1
"406",405,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,2,0,0,2,0,1
"407",406,1,0,1,1,1,1,1,0,2,1,1,0,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2
"408",407,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,0,1,1,1,0,2,0,1,1,1,1,1,0,1,1,1,1,1,1,1
"409",408,1,0,1,1,1,0,2,2,0,1,0,1,2,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,2,1,0,2,1
"410",409,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1
"411",410,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0
"412",411,1,1,1,1,1,0,1,1,0,1,2,2,1,1,1,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,0,1,1,1,1
"413",412,1,2,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,0,0,1,1
"414",413,2,1,2,1,1,1,1,0,1,2,0,1,1,2,1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"415",414,1,1,1,1,1,1,1,2,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,2,1,2,1,1,1,1,1,1,0,1,1,1,1
"416",415,1,1,1,0,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,2,1,1,1
"417",416,1,1,1,1,1,1,0,0,2,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
"418",417,0,0,1,1,1,1,1,1,2,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
"419",418,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,2,1,0,1,1,1,1,1,1
"420",419,1,1,1,1,0,0,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"421",420,2,1,0,1,1,1,0,0,1,0,0,1,1,2,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,2,1,1,2,2,0
"422",421,0,1,1,1,1,1,2,2,0,1,1,1,1,1,2,1,1,0,1,1,1,1,0,1,2,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1
"423",422,1,1,1,1,2,1,0,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1
"424",423,1,1,1,1,0,1,2,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1
"425",424,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,2,0,0,1,1,1,1,1,2,1,1,2,1,1,1,0,1,1,1
"426",425,0,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,2,1,0,1,1,1,1,1,2,1
"427",426,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,2,1,2,1,1,1,0,1,0,0,1,0,1,2,1,1,1,0,1,1
"428",427,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,2,1,1,1,1
"429",428,0,1,1,2,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"430",429,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"431",430,2,1,0,0,1,1,1,0,1,1,1,1,2,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,2,1,1,0,1,1,1,0,1,1,1,1
"432",431,1,2,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,0,1,1,1,1,1
"433",432,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1
"434",433,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
"435",434,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,1,1,1
"436",435,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0
"437",436,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,2,1,0,1,1,1,0,0,1,0,2,1,1,0,1,1
"438",437,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,1,1,1,0,1,1,2,1,1
"439",438,1,1,1,1,1,0,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,1,1,1,1,1,1,0,1,2
"440",439,1,1,0,1,0,1,0,1,1,1,1,1,1,0,2,0,0,0,1,1,0,1,1,0,1,0,2,1,1,1,2,1,1,0,1,1,1,1,0,0
"441",440,1,1,2,1,2,1,1,1,1,1,1,1,0,1,1,1,1,2,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1
"442",441,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"443",442,1,0,0,1,1,1,1,1,1,1,1,2,1,0,0,1,0,1,1,1,1,0,0,1,1,2,1,1,0,1,1,0,1,1,1,1,1,1,1,1
"444",443,0,1,1,2,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,0,1,0,1,1,2,1,1,1,1,1,0,1,0
"445",444,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2
"446",445,2,0,1,0,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,0,1,2,0,2,1,1,1,1,0,1,1,1,1,0
"447",446,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,2,0,1,1,1,1
"448",447,1,1,1,1,1,1,1,1,1,0,2,0,2,0,1,0,0,1,0,1,1,1,1,1,1,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1
"449",448,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,2,1,1,1,0,1,1,0,1,1,2,1,0,2,1,1,0,1,1,1,1,1,1,1
"450",449,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,2,1,1,1,1,1,1,1
"451",450,2,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,2,0,1,1,0,1,1
"452",451,0,1,1,1,1,2,1,1,1,0,1,0,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
"453",452,1,1,1,1,1,1,0,2,1,2,0,0,1,0,1,1,1,1,1,1,1,1,0,2,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
"454",453,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,2,1,1,0,1,1,1,1,1,1,0,1,1,0,2,1,1,1,0,1,1,1,1,1,1
"455",454,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
"456",455,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,2,1,0,0,1
"457",456,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
"458",457,0,1,1,1,1,0,1,1,1,2,0,0,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
"459",458,0,0,1,1,0,1,1,1,2,1,0,0,0,2,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1
"460",459,0,1,2,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,0,1,1
"461",460,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,2,0,1,1,0,0,1,1,0,2,1,1,0,0,1,0,0,0,2,2,1,1,0,1,1
"462",461,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1
"463",462,0,1,1,1,1,0,1,1,1,1,0,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0
"464",463,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,2,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1
"465",464,0,0,1,1,1,1,1,2,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,2,1,0,1,1,1,1,1,0,1,1,0,1,1
"466",465,0,1,1,1,2,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,2,2,0,1,1,1,2,0,0,0,0,1,0,1,1,1,0,0,1
"467",466,0,1,0,2,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,2,1,1,0,0,1,2,0,1,1,1,2,1,0,1,1
"468",467,0,1,1,1,0,1,1,1,2,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0
"469",468,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,2,2,0,2,1
"470",469,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,2,1,0,1,1,0,1,0,1,1,1,0,1,1
"471",470,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0
"472",471,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,2,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1
"473",472,0,1,1,1,1,2,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,2,1,1,1,0,0,0,2
"474",473,0,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,2,0,0,1,0,1,0,1,2,0,0,1,1
"475",474,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1
"476",475,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,2,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1
"477",476,0,2,1,1,1,1,0,1,0,1,0,0,1,0,2,2,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1
"478",477,0,1,1,1,2,1,0,1,0,2,0,0,1,0,1,1,0,1,1,0,0,2,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1
"479",478,0,1,1,1,1,1,0,2,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1
"480",479,0,1,2,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,2,1,2,0,0,1,0,1,1,1,1,0,0,1,1
